"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2010-10-06,23,1.25,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,279,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2010-10-05,16,1.15,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,278,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2010-10-18,16,1.6,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,291,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-31,3,2.4,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,304,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-11-01,18,4.3,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,305,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2009-10-07,2,2.7,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,280,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2009-10-08,31,2.1,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,281,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2010-10-04,9,2.45,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,277,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-03,21,1.75,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,276,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-04,36,0.65,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,277,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-05,16,2.35,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,278,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-17,4,2.95,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,290,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-18,3,2.5,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,291,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2011-10-19,11,2.2,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,292,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2012-10-02,19,0.8,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,276,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2009-10-05,9,0.91,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,278,"Late","MIXED WOOD PLAINS"
3006,5572.968422,198297.8676,"IWS_21395",9661.789763,"State_14",285.0549927,2009-10-19,10,1.52,6.03,21.47,0.01,18.54,4.03,8.09,18.75,6.34,0.576804976997304,292,"Late","MIXED WOOD PLAINS"
3013,628.1422214,15230.8315,"IWS_22891",1930.695811,"State_14",357.4159851,2009-10-14,35,1.8,0.13,2.64,0,6.34,2.26,5.79,12.17,64.28,0.325344996255342,287,"Late","MIXED WOOD PLAINS"
3024,37.28896249,4060.6161,"IWS_28000",200.3873246,"State_14",284.1390076,2011-10-10,2.1,4.4,0.72,10.59,0,19.86,14.32,4.55,36.26,6.26,0.186084437049268,283,"Late","MIXED WOOD PLAINS"
3057,285.5315577,14282.1503,"IWS_20554",3690.816358,"State_14",293.6489868,2011-10-04,39.6,0.5,0.43,4.91,0.27,28.17,4.24,8.52,13.65,37.7,0.077362710577864,277,"Late","MIXED WOOD PLAINS"
3057,285.5315577,14282.1503,"IWS_20554",3690.816358,"State_14",293.6489868,2012-10-02,15,0.9,0.43,4.91,0.27,28.17,4.24,8.52,13.65,37.7,0.077362710577864,276,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2010-10-02,65,0.5,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,275,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2010-10-17,28,0.8,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,290,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2011-10-07,42,0.8,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,280,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2011-10-20,22,1.3,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,293,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2009-10-03,93,0.7,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,276,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2009-10-17,52,0.9,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,290,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2012-10-07,55,0.5,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,281,"Late","MIXED WOOD PLAINS"
3064,318.8123888,11450.3848,"IWS_26007",684.0410698,"State_14",288.0339966,2012-10-16,69,0.5,0.2,4.26,0,12.42,3.41,9.16,31.72,32.88,0.466071999000315,290,"Late","MIXED WOOD PLAINS"
3076,5.39936975,938.5858,"IWS_24690",186.8760516,"State_14",259.7610168,2010-10-03,7.9,1.9,40.23,13.06,0,0.68,0,0.29,0,0,0.02889278590687,276,"Late","MIXED WOOD PLAINS"
3076,5.39936975,938.5858,"IWS_24690",186.8760516,"State_14",259.7610168,2010-10-10,5.1,2.4,40.23,13.06,0,0.68,0,0.29,0,0,0.02889278590687,283,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2010-10-13,12,2.6,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,286,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2011-10-03,4.5,3,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,276,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2011-10-21,4.9,2.6,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,294,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2009-10-13,25,2,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,286,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2012-10-02,5.2,3.8,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,276,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2012-10-16,6,4.1,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,290,"Late","MIXED WOOD PLAINS"
3092,380.7742872,24370.666,"IWS_26240",694.8357842,"State_14",272.8470154,2011-10-11,4,6.3,20.41,29.62,0,5.63,1.48,0.1,2.38,3.12,0.54800615607097,284,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2010-10-11,2,5.4,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,284,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2010-10-25,2,3.5,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,298,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2011-10-10,2,5.6,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,283,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2011-10-24,4,5.2,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,297,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2011-11-08,3,4,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,312,"Late","MIXED WOOD PLAINS"
3122,105.1882625,5898.6492,"IWS_24551",181.645735,"State_14",285.0549927,2012-10-09,4,3.85,2.78,65.79,0,5.47,0,0.55,0,0,0.57908468095879,283,"Late","MIXED WOOD PLAINS"
3163,36.03661813,2480.9647,"IWS_26100",1274.273789,"State_14",366.3544922,2010-10-06,48.3,1.3,0.13,4.97,0.08,1.07,5.93,8.82,0,77.95,0.0282801219338272,279,"Late","TEMPERATE PRAIRIES"
3163,36.03661813,2480.9647,"IWS_26100",1274.273789,"State_14",366.3544922,2011-10-24,30.4,1.6,0.13,4.97,0.08,1.07,5.93,8.82,0,77.95,0.0282801219338272,297,"Late","TEMPERATE PRAIRIES"
3163,36.03661813,2480.9647,"IWS_26100",1274.273789,"State_14",366.3544922,2009-10-15,25.9,1.4,0.13,4.97,0.08,1.07,5.93,8.82,0,77.95,0.0282801219338272,288,"Late","TEMPERATE PRAIRIES"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2010-10-25,4,2.25,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,298,"Late","MIXED WOOD PLAINS"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2011-10-27,4,2.95,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,300,"Late","MIXED WOOD PLAINS"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2011-11-09,5,2.85,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,313,"Late","MIXED WOOD PLAINS"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2010-10-12,10,1.85,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,285,"Late","MIXED WOOD PLAINS"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2011-10-12,23,1.85,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,285,"Late","MIXED WOOD PLAINS"
3208,43.86769674,4289.6558,"IWS_20987",268.8896537,"State_14",285.0740051,2012-10-10,21,1.05,7.09,23.14,0,29.86,1.33,4.21,9.46,0,0.163143862682583,284,"Late","MIXED WOOD PLAINS"
3209,35.28898709,3325.9643,"IWS_28175",208.9455522,"State_14",281.0639954,2010-10-19,7.2,3,9.29,26.02,0,15.96,4.69,1.47,3.23,10.06,0.168890826908925,292,"Late","MIXED WOOD PLAINS"
3209,35.28898709,3325.9643,"IWS_28175",208.9455522,"State_14",281.0639954,2011-10-03,10,3.4,9.29,26.02,0,15.96,4.69,1.47,3.23,10.06,0.168890826908925,276,"Late","MIXED WOOD PLAINS"
3209,35.28898709,3325.9643,"IWS_28175",208.9455522,"State_14",281.0639954,2011-10-23,5.9,4,9.29,26.02,0,15.96,4.69,1.47,3.23,10.06,0.168890826908925,296,"Late","MIXED WOOD PLAINS"
3209,35.28898709,3325.9643,"IWS_28175",208.9455522,"State_14",281.0639954,2009-10-07,9.7,2.8,9.29,26.02,0,15.96,4.69,1.47,3.23,10.06,0.168890826908925,280,"Late","MIXED WOOD PLAINS"
3209,35.28898709,3325.9643,"IWS_28175",208.9455522,"State_14",281.0639954,2012-10-12,12,3,9.29,26.02,0,15.96,4.69,1.47,3.23,10.06,0.168890826908925,286,"Late","MIXED WOOD PLAINS"
3291,516.1068488,18849.0178,"IWS_28612",904.182419,"State_14",310.0329895,2009-10-14,17.2,1.5,0.49,4.71,0,8.81,5.1,3.26,17.64,47.01,0.570799473596047,287,"Late","MIXED WOOD PLAINS"
3291,516.1068488,18849.0178,"IWS_28612",904.182419,"State_14",310.0329895,2010-10-06,28.1,0.8,0.49,4.71,0,8.81,5.1,3.26,17.64,47.01,0.570799473596047,279,"Late","MIXED WOOD PLAINS"
3307,29.63869329,2426.8143,"IWS_19872",1033.97331,"State_14",291.1790161,2010-10-11,8.9,2.32,2.06,8.57,0,14.07,6.69,14.83,28.84,18.83,0.0286648533413304,284,"Late","MIXED WOOD PLAINS"
3307,29.63869329,2426.8143,"IWS_19872",1033.97331,"State_14",291.1790161,2011-10-24,96,0.65,2.06,8.57,0,14.07,6.69,14.83,28.84,18.83,0.0286648533413304,297,"Late","MIXED WOOD PLAINS"
3307,29.63869329,2426.8143,"IWS_19872",1033.97331,"State_14",291.1790161,2009-10-05,34.4,0.76,2.06,8.57,0,14.07,6.69,14.83,28.84,18.83,0.0286648533413304,278,"Late","MIXED WOOD PLAINS"
3307,29.63869329,2426.8143,"IWS_19872",1033.97331,"State_14",291.1790161,2012-10-22,5,2.52,2.06,8.57,0,14.07,6.69,14.83,28.84,18.83,0.0286648533413304,296,"Late","MIXED WOOD PLAINS"
3484,1390.477401,28858.1314,"IWS_23969",26395.58996,"State_14",375.09198,2010-10-05,12,2.59,0.35,3.05,0.02,47.38,8.33,24.74,11.95,3.09,0.05267839828953,278,"Late","MIXED WOOD SHIELD"
3484,1390.477401,28858.1314,"IWS_23969",26395.58996,"State_14",375.09198,2010-10-18,11,2.44,0.35,3.05,0.02,47.38,8.33,24.74,11.95,3.09,0.05267839828953,291,"Late","MIXED WOOD SHIELD"
3497,672.2122428,20853.0658,"IWS_24322",3769.475313,"State_14",382.7009888,2012-10-10,3,2,0.05,3.99,0.06,35.74,5.7,32.57,12.62,8.73,0.178330453705773,284,"Late","MIXED WOOD SHIELD"
3501,899.8779107,28754.2735,"IWS_25690",6998.26154,"State_14",365.0410156,2012-09-30,20,0.5,0.06,3.2,0,6.1,4.98,2.33,15.92,64.3,0.128585921740215,274,"Late","MIXED WOOD PLAINS"
3542,21.68515418,1784.2619,"IWS_20857",3090.208369,"State_14",247.8540039,2012-10-29,5.17,0.82,29.17,24.03,0,0.29,0,0.11,0,0,0.00701737604413303,303,"Late","MIXED WOOD PLAINS"
3542,21.68515418,1784.2619,"IWS_20857",3090.208369,"State_14",247.8540039,2009-10-20,1.47,2.88,29.17,24.03,0,0.29,0,0.11,0,0,0.00701737604413303,293,"Late","MIXED WOOD PLAINS"
3542,21.68515418,1784.2619,"IWS_20857",3090.208369,"State_14",247.8540039,2010-10-15,4.84,1.54,29.17,24.03,0,0.29,0,0.11,0,0,0.00701737604413303,288,"Late","MIXED WOOD PLAINS"
3542,21.68515418,1784.2619,"IWS_20857",3090.208369,"State_14",247.8540039,2011-10-27,3.22,1.57,29.17,24.03,0,0.29,0,0.11,0,0,0.00701737604413303,300,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2010-10-25,11,2.35,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,298,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2010-10-08,15,1.6,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,281,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2010-10-12,16,1.95,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,285,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2011-10-10,12,2.35,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,283,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2011-10-24,21,2.35,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,297,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2011-11-08,19,2.05,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,312,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2012-10-10,12,2.95,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,284,"Late","MIXED WOOD PLAINS"
3561,266.1984135,13634.1212,"IWS_20813",979.4897734,"State_14",288.0549927,2012-10-11,9.4,2.2,4.95,22.07,0,21.84,5.7,5.89,21.74,2.78,0.271772529667128,285,"Late","MIXED WOOD PLAINS"
3573,1056.64497,20627.1109,"IWS_20356",1603.920652,"State_14",412.2799988,2010-10-20,2.95,4.2,0.48,10.27,0,43.15,15.56,4.39,21.46,1.99,0.658788805220771,293,"Late","MIXED WOOD PLAINS"
3573,1056.64497,20627.1109,"IWS_20356",1603.920652,"State_14",412.2799988,2011-11-14,2.93,4.5,0.48,10.27,0,43.15,15.56,4.39,21.46,1.99,0.658788805220771,318,"Late","MIXED WOOD PLAINS"
3573,1056.64497,20627.1109,"IWS_20356",1603.920652,"State_14",412.2799988,2009-10-05,2.95,4.7,0.48,10.27,0,43.15,15.56,4.39,21.46,1.99,0.658788805220771,278,"Late","MIXED WOOD PLAINS"
3578,57.58494294,5290.9177,"IWS_31874",7348.098621,"State_14",369.8000183,2009-10-19,54.6,1.19,0.63,7.66,0.01,1.69,3.27,2.12,0.81,81.56,0.00783671340167224,292,"Late","TEMPERATE PRAIRIES"
3618,22.63626128,2177.5834,"IWS_26567",115.6135698,"State_14",254.552002,2010-10-12,46.2,0.4,3.82,32.53,0,16.77,10.06,3.82,0,0,0.195792425743436,285,"Late","MIXED WOOD PLAINS"
3630,22.66251262,2253.6085,"IWS_21527",173.3977151,"State_14",260.3609924,2010-10-13,10,0.75,24.42,14.85,0,0.57,0,2.43,0,0,0.130696720005395,286,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2010-10-12,87.1,1,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,285,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2011-10-04,27,1.3,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,277,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2011-10-07,21,1.6,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,280,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2011-10-18,17,1.4,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,291,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2011-10-20,25,1.3,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,293,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2011-10-24,51,1.7,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,297,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2012-10-01,47,1,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,275,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2012-10-16,38,1.3,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,290,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2012-10-21,29,1.2,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,295,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2009-10-05,13.18,2.34,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,278,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2009-10-19,19.96,2.3,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,292,"Late","MIXED WOOD PLAINS"
3637,367.0990234,14520.5509,"IWS_20328",3391.873269,"State_14",270.1652222,2012-10-22,43,2.12,26.06,31.34,0,3.66,0.29,4.18,0.92,0.36,0.108228991559059,296,"Late","MIXED WOOD PLAINS"
3643,86.19873052,7459.8505,"IWS_19758",126.3667273,"State_14",288.0740051,2009-10-05,11.94,2.23,2.27,13.89,1.13,37.21,13.89,3.26,16.02,0,0.682131541757511,278,"Late","MIXED WOOD PLAINS"
3643,86.19873052,7459.8505,"IWS_19758",126.3667273,"State_14",288.0740051,2009-10-26,9.98,1.84,2.27,13.89,1.13,37.21,13.89,3.26,16.02,0,0.682131541757511,299,"Late","MIXED WOOD PLAINS"
3697,613.2322098,24593.5767,"IWS_20641",55093.04737,"State_14",342.4629822,2009-10-20,17,2.7,0.45,3.38,0,4.36,2.52,4.55,14.71,68.57,0.011130845706929,293,"Late","MIXED WOOD PLAINS"
3697,613.2322098,24593.5767,"IWS_20641",55093.04737,"State_14",342.4629822,2010-10-07,40,1.07,0.45,3.38,0,4.36,2.52,4.55,14.71,68.57,0.011130845706929,280,"Late","MIXED WOOD PLAINS"
3697,613.2322098,24593.5767,"IWS_20641",55093.04737,"State_14",342.4629822,2010-10-19,29,3.5,0.45,3.38,0,4.36,2.52,4.55,14.71,68.57,0.011130845706929,292,"Late","MIXED WOOD PLAINS"
3697,613.2322098,24593.5767,"IWS_20641",55093.04737,"State_14",342.4629822,2012-10-11,110,1.2,0.45,3.38,0,4.36,2.52,4.55,14.71,68.57,0.011130845706929,285,"Late","MIXED WOOD PLAINS"
3753,95.98071738,7464.6702,"IWS_25167",429.4295927,"State_14",272.855835,2010-10-09,26,1.1,7.16,46.91,0,1.62,0.28,0.55,2.85,0,0.223507459689794,282,"Late","MIXED WOOD PLAINS"
3753,95.98071738,7464.6702,"IWS_25167",429.4295927,"State_14",272.855835,2009-10-10,52,1.52,7.16,46.91,0,1.62,0.28,0.55,2.85,0,0.223507459689794,283,"Late","MIXED WOOD PLAINS"
3781,282.6641227,9942.5883,"IWS_37680",3217.589919,"State_14",427.1629944,2009-11-05,1.9,0.8,0.04,4.21,0.06,2.15,2.19,1.7,0.43,88.66,0.0878496420662114,309,"Late","TEMPERATE PRAIRIES"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2010-10-15,66,0.55,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,288,"Late","MIXED WOOD PLAINS"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2011-10-03,14,0.7,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,276,"Late","MIXED WOOD PLAINS"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2011-10-17,32,0.5,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,290,"Late","MIXED WOOD PLAINS"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2009-10-03,6.4,0.6,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,276,"Late","MIXED WOOD PLAINS"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2009-10-18,5,0.6,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,291,"Late","MIXED WOOD PLAINS"
3801,186.996251,9271.2967,"IWS_22328",969.787103,"State_14",266.7440186,2012-10-02,55,0.22,7.82,10.71,0.19,17.93,5.26,27.68,12.65,5.17,0.192821961048496,276,"Late","MIXED WOOD PLAINS"
3859,88.28388076,4854.2076,"IWS_28410",1342.183668,"State_14",274.9339905,2010-10-01,31,1.4,0.17,5.88,0.07,14.81,7.38,5.27,35.34,28.71,0.0657763038433873,274,"Late","MIXED WOOD PLAINS"
3859,88.28388076,4854.2076,"IWS_28410",1342.183668,"State_14",274.9339905,2010-10-15,22,1.2,0.17,5.88,0.07,14.81,7.38,5.27,35.34,28.71,0.0657763038433873,288,"Late","MIXED WOOD PLAINS"
3859,88.28388076,4854.2076,"IWS_28410",1342.183668,"State_14",274.9339905,2011-10-09,14,1.1,0.17,5.88,0.07,14.81,7.38,5.27,35.34,28.71,0.0657763038433873,282,"Late","MIXED WOOD PLAINS"
3859,88.28388076,4854.2076,"IWS_28410",1342.183668,"State_14",274.9339905,2011-10-22,11,0.9,0.17,5.88,0.07,14.81,7.38,5.27,35.34,28.71,0.0657763038433873,295,"Late","MIXED WOOD PLAINS"
3859,88.28388076,4854.2076,"IWS_28410",1342.183668,"State_14",274.9339905,2012-10-23,16,1.2,0.17,5.88,0.07,14.81,7.38,5.27,35.34,28.71,0.0657763038433873,297,"Late","MIXED WOOD PLAINS"
3900,32.23878919,3868.0516,"IWS_25666",307.6390245,"State_14",248.4580078,2012-10-23,20,1.75,21.42,22.24,0,12.52,12.52,0.41,0.93,0.23,0.104794212120511,297,"Late","MIXED WOOD PLAINS"
3900,32.23878919,3868.0516,"IWS_25666",307.6390245,"State_14",248.4580078,2012-10-29,9.3,2.3,21.42,22.24,0,12.52,12.52,0.41,0.93,0.23,0.104794212120511,303,"Late","MIXED WOOD PLAINS"
3924,884.3373188,31594.7989,"IWS_29044",10557.46407,"State_14",298.1010132,2012-09-30,98,0.5,1.35,5.14,0,4.83,2.86,1.6,9.16,71.95,0.0837641798197472,274,"Late","MIXED WOOD PLAINS"
3943,71.66132855,3719.3771,"IWS_20534",390.9348652,"State_14",294.1920166,2010-10-13,47,0.5,0.35,2.78,0,6.07,2.21,5.06,28.33,50.95,0.183307591440683,286,"Late","MIXED WOOD PLAINS"
3943,71.66132855,3719.3771,"IWS_20534",390.9348652,"State_14",294.1920166,2011-10-05,90,0.4,0.35,2.78,0,6.07,2.21,5.06,28.33,50.95,0.183307591440683,278,"Late","MIXED WOOD PLAINS"
