"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
1842,55.80541867,2777.1763,"IWS_19759",47.16353675,"State_14",288.0509949,2009-05-04,6.12,2.02,0,8,0,31.43,23.05,0.95,28.19,0.19,1.18323227042552,124,"Early","North Central Hardwood Forests"
1853,668.3804624,10346.4759,"IWS_22595",632.1803836,"State_14",363.821991,2010-05-05,4,3.05,0.79,9.48,0,34.44,1.67,47.24,0.26,0.23,1.05726226206808,125,"Early","Northern Lakes and Forests"
1881,124.1662887,7198.7428,"IWS_23007",266.8920878,"State_14",268.8659973,2010-04-18,5.3,0.6,36.73,15.55,0,2.22,1.18,0.37,1.01,0,0.465230309836109,108,"Early","North Central Hardwood Forests"
1881,124.1662887,7198.7428,"IWS_23007",266.8920878,"State_14",268.8659973,2010-05-09,5.1,0.8,36.73,15.55,0,2.22,1.18,0.37,1.01,0,0.465230309836109,129,"Early","North Central Hardwood Forests"
1881,124.1662887,7198.7428,"IWS_23007",266.8920878,"State_14",268.8659973,2010-05-15,10,1.5,36.73,15.55,0,2.22,1.18,0.37,1.01,0,0.465230309836109,135,"Early","North Central Hardwood Forests"
1881,124.1662887,7198.7428,"IWS_23007",266.8920878,"State_14",268.8659973,2011-05-07,6.2,0.9,36.73,15.55,0,2.22,1.18,0.37,1.01,0,0.465230309836109,127,"Early","North Central Hardwood Forests"
1881,124.1662887,7198.7428,"IWS_23007",266.8920878,"State_14",268.8659973,2009-05-03,16,0.76,36.73,15.55,0,2.22,1.18,0.37,1.01,0,0.465230309836109,123,"Early","North Central Hardwood Forests"
1892,225.278875,11912.6219,"IWS_35063",292.0534868,"State_14",412.6337891,2010-05-15,2,6.4,0,7.22,0,52.31,6.76,3.48,18.96,6.91,0.771361703187856,135,"Early","North Central Hardwood Forests"
1914,92.20600465,4981.9384,"IWS_27047",2189.254039,"State_14",271.6719971,2009-05-13,103,0.4,0.25,8.51,0.05,41.48,5.59,21.26,4.05,16.83,0.0421175446099063,133,"Early","North Central Hardwood Forests"
1927,601.217439,25931.0548,"IWS_27391",1589.812894,"State_14",274.678009,2010-05-11,2.2,9.8,0.39,12.34,0,20.74,3.7,40.93,4.52,10.11,0.378168677124844,131,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2010-04-12,56,0.9,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,102,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2010-04-27,1.6,3,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,117,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2010-05-12,2.1,2.1,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,132,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2011-04-21,47,0.9,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,111,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2011-05-03,37,0.8,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,123,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2009-04-28,3.1,3.05,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,118,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2009-05-15,3.9,3.05,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,135,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2012-04-17,4.3,1.8,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,108,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2012-05-01,9.1,1.5,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,122,"Early","North Central Hardwood Forests"
1932,85.79128337,3928.7545,"IWS_26029",153.2552137,"State_14",294.177002,2009-04-13,60,0.76,0,5.85,0,8.21,1.77,1.24,30.3,48.61,0.559793571120772,103,"Early","North Central Hardwood Forests"
1934,974.7547055,21034.2254,"IWS_20361",1122.057787,"State_14",280.7640076,2009-05-06,1.1,7.8,8.26,45.11,0.23,18.75,1.53,3.1,1.36,0.02,0.868720592462677,126,"Early","North Central Hardwood Forests"
1934,974.7547055,21034.2254,"IWS_20361",1122.057787,"State_14",280.7640076,2010-05-06,1.3,5.2,8.26,45.11,0.23,18.75,1.53,3.1,1.36,0.02,0.868720592462677,126,"Early","North Central Hardwood Forests"
1934,974.7547055,21034.2254,"IWS_20361",1122.057787,"State_14",280.7640076,2011-05-05,3.5,3.7,8.26,45.11,0.23,18.75,1.53,3.1,1.36,0.02,0.868720592462677,125,"Early","North Central Hardwood Forests"
1934,974.7547055,21034.2254,"IWS_20361",1122.057787,"State_14",280.7640076,2012-05-08,1.13,6.5,8.26,45.11,0.23,18.75,1.53,3.1,1.36,0.02,0.868720592462677,129,"Early","North Central Hardwood Forests"
1938,48.73009205,4668.2762,"IWS_19799",130.5213384,"State_14",263.7840271,2009-05-13,8.7,2,30.42,21.72,0,0.9,0,2.2,1.17,0,0.373349619666481,133,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2010-05-12,4,3.85,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,132,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2010-04-14,56,0.95,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,104,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2010-04-27,3,4.15,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,117,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2012-04-10,28,1.05,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,101,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2009-04-27,38,1,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,117,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2009-05-12,3,3.6,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,132,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2011-05-03,63,0.55,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,123,"Early","North Central Hardwood Forests"
1964,112.3110074,6086.4449,"IWS_23088",1468.692035,"State_14",288.0549927,2012-05-08,31,0.75,6.25,15.66,0,25.11,7.04,6.56,24.46,4.48,0.0764700868007363,129,"Early","North Central Hardwood Forests"
2000,455.6718927,31559.7309,"IWS_27714",4217.959182,"State_14",284.2401428,2011-05-11,3,1.2,3.6,11.24,0.01,12.9,4.78,22.11,27.56,11.59,0.108031366127146,131,"Early","North Central Hardwood Forests"
2002,74.7819626,6888.8543,"IWS_22865",3448.447319,"State_14",263.7530212,2010-05-12,1.4,4.5,25.23,27.81,0.73,7.18,2.63,9.34,1.29,1.25,0.021685690887018,132,"Early","North Central Hardwood Forests"
2002,74.7819626,6888.8543,"IWS_22865",3448.447319,"State_14",263.7530212,2011-05-11,6,2.5,25.23,27.81,0.73,7.18,2.63,9.34,1.29,1.25,0.021685690887018,131,"Early","North Central Hardwood Forests"
2002,74.7819626,6888.8543,"IWS_22865",3448.447319,"State_14",263.7530212,2012-05-01,5.39,2.6,25.23,27.81,0.73,7.18,2.63,9.34,1.29,1.25,0.021685690887018,122,"Early","North Central Hardwood Forests"
2015,82.08188101,3935.1864,"IWS_28556",261.8861539,"State_14",265.5339966,2010-04-19,2.7,7.62,0.17,7.68,0,42,22.39,1.34,21.5,4.24,0.313425814185436,109,"Early","North Central Hardwood Forests"
2015,82.08188101,3935.1864,"IWS_28556",261.8861539,"State_14",265.5339966,2010-05-03,2.3,7.62,0.17,7.68,0,42,22.39,1.34,21.5,4.24,0.313425814185436,123,"Early","North Central Hardwood Forests"
2015,82.08188101,3935.1864,"IWS_28556",261.8861539,"State_14",265.5339966,2011-04-18,1.5,5.2,0.17,7.68,0,42,22.39,1.34,21.5,4.24,0.313425814185436,108,"Early","North Central Hardwood Forests"
2015,82.08188101,3935.1864,"IWS_28556",261.8861539,"State_14",265.5339966,2011-05-03,2.5,6.1,0.17,7.68,0,42,22.39,1.34,21.5,4.24,0.313425814185436,123,"Early","North Central Hardwood Forests"
2015,82.08188101,3935.1864,"IWS_28556",261.8861539,"State_14",265.5339966,2012-04-23,3.9,6.09,0.17,7.68,0,42,22.39,1.34,21.5,4.24,0.313425814185436,114,"Early","North Central Hardwood Forests"
2016,64.46701273,3799.764,"IWS_24816",393.0176288,"State_14",412.3039856,2009-05-14,0.76,5,1.6,8.71,0,9.49,5.98,2.11,7.13,59.44,0.164030842399709,134,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2010-04-18,40,0.45,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,108,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2010-05-01,5,0.4,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,121,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2009-04-24,37,0.2,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,114,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2009-05-02,37,0.3,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,122,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2009-05-14,50,0.2,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,134,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2012-04-22,14,0.4,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,113,"Early","North Central Hardwood Forests"
2027,13.47358242,1538.1473,"IWS_26333",1266.059112,"State_14",246.3580017,2012-05-06,24,0.4,43.69,14.3,0,0.46,0.11,0.83,0,0,0.0106421432398332,127,"Early","North Central Hardwood Forests"
2029,62.89116514,3319.5988,"IWS_28263",433.4109016,"State_14",278.0639954,2010-05-06,1.3,5.2,1.1,20.61,0.42,21.66,5.69,0.37,35.15,4.59,0.145107483240103,126,"Early","North Central Hardwood Forests"
2029,62.89116514,3319.5988,"IWS_28263",433.4109016,"State_14",278.0639954,2011-05-06,1.2,4.6,1.1,20.61,0.42,21.66,5.69,0.37,35.15,4.59,0.145107483240103,126,"Early","North Central Hardwood Forests"
2029,62.89116514,3319.5988,"IWS_28263",433.4109016,"State_14",278.0639954,2009-04-30,1.7,5.72,1.1,20.61,0.42,21.66,5.69,0.37,35.15,4.59,0.145107483240103,120,"Early","North Central Hardwood Forests"
2029,62.89116514,3319.5988,"IWS_28263",433.4109016,"State_14",278.0639954,2012-04-22,1,5,1.1,20.61,0.42,21.66,5.69,0.37,35.15,4.59,0.145107483240103,113,"Early","North Central Hardwood Forests"
2029,62.89116514,3319.5988,"IWS_28263",433.4109016,"State_14",278.0639954,2012-05-06,1.9,6,1.1,20.61,0.42,21.66,5.69,0.37,35.15,4.59,0.145107483240103,127,"Early","North Central Hardwood Forests"
2033,303.9812956,22383.9929,"IWS_21232",204.5423923,"State_14",375.098999,2010-05-10,3,4.42,0.18,13.3,0,32.86,0.71,41.92,0,0.13,1.48615302765284,130,"Early","Northern Lakes and Forests"
2073,125.3127143,10534.6667,"IWS_24350",817.1916317,"State_14",368.6910095,2011-05-08,14,2,0.31,8.98,0.06,24.61,15.59,4.27,5.91,36.54,0.153345567231657,128,"Early","North Central Hardwood Forests"
2073,125.3127143,10534.6667,"IWS_24350",817.1916317,"State_14",368.6910095,2012-05-10,7,3.7,0.31,8.98,0.06,24.61,15.59,4.27,5.91,36.54,0.153345567231657,131,"Early","North Central Hardwood Forests"
2091,50.84287832,4848.2511,"IWS_29004",159.5229426,"State_14",321.2609863,2012-05-02,5.69,5.1,0.96,7.97,0,15.93,9.49,17.52,27.68,15.48,0.318718282720545,123,"Early","North Central Hardwood Forests"
2111,129.6432509,5008.5079,"IWS_22929",186.9711885,"State_14",440.1099854,2011-05-15,10,2.9,0.29,16.23,0,51.54,4.47,3.75,17.82,1.59,0.693386248117046,135,"Early","Northern Lakes and Forests"
2145,174.8646969,6967.0229,"IWS_19733",838.5592093,"State_14",268.8545532,2010-05-10,5.36,2.4,20.49,16.03,0,9.4,2.58,10.95,12.14,9.36,0.20852993439303,130,"Early","North Central Hardwood Forests"
2145,174.8646969,6967.0229,"IWS_19733",838.5592093,"State_14",268.8545532,2012-05-09,7.5,2.9,20.49,16.03,0,9.4,2.58,10.95,12.14,9.36,0.20852993439303,130,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2010-04-05,16,1.8,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,95,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2009-05-14,13,2.9,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,134,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2010-05-04,23,2.3,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,124,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2009-05-06,30,1.6,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,126,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2012-04-17,2.3,5.4,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,108,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2012-05-02,8.2,5.8,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,123,"Early","North Central Hardwood Forests"
2164,116.7759718,5044.1992,"IWS_26251",522.9277073,"State_14",263.7420044,2009-04-22,24,1,17.27,28.84,0,11.95,2.15,2.58,9.39,0.93,0.223311884548903,112,"Early","North Central Hardwood Forests"
2165,1906.370227,25181.0722,"IWS_34924",26395.51982,"State_14",406.3705444,2011-05-15,21,2.6,0.03,4.04,0.1,33.03,6.45,10.4,26.29,19.31,0.0722232500060686,135,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2010-04-20,25.2,1.37,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,110,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2010-05-03,14.3,1.65,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,123,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2011-04-26,79,1.2,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,116,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2011-05-09,27,1.62,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,129,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2009-04-21,32.04,1,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,111,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2009-05-04,10.81,1.1,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,124,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2012-04-16,13,2.71,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,107,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2012-05-01,8,3.88,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,122,"Early","North Central Hardwood Forests"
2193,92.73951703,7945.3735,"IWS_22557",753.08404,"State_14",271.9660034,2012-05-14,7,3.32,21.09,25.52,0,6.61,0.56,3.16,0.87,0.2,0.123146305198554,135,"Early","North Central Hardwood Forests"
2203,111.6910743,6694.9123,"IWS_23490",350.5139408,"State_14",276.4135437,2009-05-11,3.2,3.6,2.33,15.7,0,24.04,6.52,27.95,3.23,0.97,0.318649449562778,131,"Early","North Central Hardwood Forests"
2203,111.6910743,6694.9123,"IWS_23490",350.5139408,"State_14",276.4135437,2010-05-10,1.6,3.3,2.33,15.7,0,24.04,6.52,27.95,3.23,0.97,0.318649449562778,130,"Early","North Central Hardwood Forests"
2203,111.6910743,6694.9123,"IWS_23490",350.5139408,"State_14",276.4135437,2011-05-09,3.9,2.8,2.33,15.7,0,24.04,6.52,27.95,3.23,0.97,0.318649449562778,129,"Early","North Central Hardwood Forests"
2203,111.6910743,6694.9123,"IWS_23490",350.5139408,"State_14",276.4135437,2012-05-07,2.1,3.3,2.33,15.7,0,24.04,6.52,27.95,3.23,0.97,0.318649449562778,128,"Early","North Central Hardwood Forests"
2270,64.79762561,4485.3144,"IWS_21992",134.6588638,"State_14",285.0549927,2009-04-22,2,3.5,21.08,47.57,0,2.2,0,0,0,0,0.481198368836972,112,"Early","North Central Hardwood Forests"
2270,64.79762561,4485.3144,"IWS_21992",134.6588638,"State_14",285.0549927,2009-05-04,4,4.1,21.08,47.57,0,2.2,0,0,0,0,0.481198368836972,124,"Early","North Central Hardwood Forests"
2270,64.79762561,4485.3144,"IWS_21992",134.6588638,"State_14",285.0549927,2011-04-25,6,2.05,21.08,47.57,0,2.2,0,0,0,0,0.481198368836972,115,"Early","North Central Hardwood Forests"
2270,64.79762561,4485.3144,"IWS_21992",134.6588638,"State_14",285.0549927,2011-05-09,7,1.95,21.08,47.57,0,2.2,0,0,0,0,0.481198368836972,129,"Early","North Central Hardwood Forests"
2286,2239.626767,18976.0494,"IWS_20674",2061.663329,"State_14",352.8429871,2010-05-02,6,3.1,5.31,4.17,0,29.34,13.79,5.1,8.8,24.5,1.08632031985859,122,"Early","North Central Hardwood Forests"
2286,2239.626767,18976.0494,"IWS_20674",2061.663329,"State_14",352.8429871,2011-05-12,5,4,5.31,4.17,0,29.34,13.79,5.1,8.8,24.5,1.08632031985859,132,"Early","North Central Hardwood Forests"
2286,2239.626767,18976.0494,"IWS_20674",2061.663329,"State_14",352.8429871,2012-05-09,4,5.6,5.31,4.17,0,29.34,13.79,5.1,8.8,24.5,1.08632031985859,130,"Early","North Central Hardwood Forests"
2319,52.8492967,4122.9713,"IWS_23942",166.617753,"State_14",293.2390137,2009-05-03,2.7,3.51,0,6.5,0,18.9,25.33,6.61,26.15,10.4,0.317188869423776,123,"Early","North Central Hardwood Forests"
2319,52.8492967,4122.9713,"IWS_23942",166.617753,"State_14",293.2390137,2012-05-09,14,3.2,0,6.5,0,18.9,25.33,6.61,26.15,10.4,0.317188869423776,130,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2010-04-14,11,2,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,104,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2010-04-28,2.9,4.4,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,118,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2010-05-04,9.4,3.59,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,124,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2010-05-12,14,2.4,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,132,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2011-04-26,43,1.46,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,116,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2011-05-03,26,1.5,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,123,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2011-05-10,20,1.51,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,130,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2009-04-18,2.1,5,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,108,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2009-05-05,2,5,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,125,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2009-05-13,4.1,4.11,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,133,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2012-04-24,2.6,2.1,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,115,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2012-05-07,8.8,1.9,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,128,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2009-04-21,2.48,3.05,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,111,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2012-04-17,13,2.01,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,108,"Early","North Central Hardwood Forests"
2329,171.6522995,11695.7996,"IWS_26714",792.6205622,"State_14",272.8470154,2012-05-02,12,2.84,23.48,16.06,0,10.79,3.3,3.52,6.09,2.86,0.216563016008014,123,"Early","North Central Hardwood Forests"
2344,146.7078409,8613.6115,"IWS_22166",1678.844388,"State_14",278.9809875,2012-05-02,19.9,0.6,0,6.25,0,28.72,4.8,14.59,6.43,37.58,0.0873862056237222,123,"Early","North Central Hardwood Forests"
